,Date,Fin_Market_Interest_Rates,CPI,Num_Workers(thousands),Unemployment_Rate,Work_Partic_Rate_Women,GDP(billions),Work_Partic_Rate_All,Real_GDP_per_Capita,Hourly_Wages_Private($)
58,1943-11-01,,,42821,,,,,,
59,1943-12-01,,,42746,,,,,,
60,1944-01-01,,,42654,,,,,,
61,1944-02-01,,,42538,,,,,,
62,1944-03-01,,,42294,,,,,,
63,1944-04-01,,,42063,,,,,,
64,1944-05-01,,,41985,,,,,,
65,1944-06-01,,,41947,,,,,,
66,1944-07-01,,,41904,,,,,,
67,1944-08-01,,,41850,,,,,,
68,1944-09-01,,,41679,,,,,,
69,1944-10-01,,,41708,,,,,,
70,1944-11-01,,,41711,,,,,,
71,1944-12-01,,,41860,,,,,,
72,1945-01-01,,,41895,,,,,,
73,1945-02-01,,,41897,,,,,,
74,1945-03-01,,,41798,,,,,,
75,1945-04-01,,,41446,,,,,,
76,1945-05-01,,,41304,,,,,,
77,1945-06-01,,,41149,,,,,,
78,1945-07-01,,,40874,,,,,,
79,1945-08-01,,,40466,,,,,,
80,1945-09-01,,,38507,,,,,,
81,1945-10-01,,,38600,,,,,,
82,1945-11-01,,,38996,,,,,,
83,1945-12-01,,,39110,,,,,,
84,1946-01-01,,,39829,,,,,,
85,1946-02-01,,,39244,,,,,,
86,1946-03-01,,,40195,,,,,,
87,1946-04-01,,,40913,,,,,,
88,1946-05-01,,,41349,,,,,,
89,1946-06-01,,,41735,,,,,,
90,1946-07-01,,,42153,,,,,,
91,1946-08-01,,,42642,,,,,,
92,1946-09-01,,,42915,,,,,,
93,1946-10-01,,,43093,,,,,,
94,1946-11-01,,,43395,,,,,,
95,1946-12-01,,,43379,,,,,,
96,1947-01-01,,21.48,43535,,,243.164,,15248.0,
97,1947-02-01,,21.62,43557,,,,,,
98,1947-03-01,,22.0,43607,,,,,,
99,1947-04-01,,22.0,43499,,,245.968,,15139.0,
100,1947-05-01,,21.95,43638,,,,,,
101,1947-06-01,,22.08,43810,,,,,,
102,1947-07-01,,22.23,43743,,,249.585,,15039.0,
103,1947-08-01,,22.4,43960,,,,,,
104,1947-09-01,,22.84,44203,,,,,,
105,1947-10-01,,22.91,44411,,,259.745,,15204.0,
106,1947-11-01,,23.06,44484,,,,,,
107,1947-12-01,,23.41,44581,,,,,,
108,1948-01-01,,23.68,44679,3.4,32.0,265.742,58.6,15371.0,
109,1948-02-01,,23.67,44533,3.8,32.4,,58.9,,
110,1948-03-01,,23.5,44683,4.0,32.1,,58.5,,
111,1948-04-01,,23.82,44379,3.9,33.0,272.567,59.0,15563.0,
112,1948-05-01,,24.01,44796,3.5,32.0,,58.3,,
113,1948-06-01,,24.15,45034,3.6,33.4,,59.2,,
114,1948-07-01,,24.4,45160,3.6,33.4,279.196,59.3,15585.0,
115,1948-08-01,,24.43,45178,3.9,32.7,,58.9,,
116,1948-09-01,,24.36,45294,3.8,33.0,,58.9,,
117,1948-10-01,,24.31,45245,3.7,32.4,280.366,58.7,15530.0,
118,1948-11-01,,24.16,45192,3.8,32.6,,58.7,,
119,1948-12-01,,24.05,45032,4.0,33.0,,59.1,,
120,1949-01-01,,24.01,44668,4.3,32.6,275.034,58.7,15250.0,
121,1949-02-01,,23.91,44497,4.7,33.0,,59.0,,
122,1949-03-01,,23.91,44240,5.0,33.0,,58.9,,
123,1949-04-01,,23.92,44236,5.3,32.8,271.351,58.8,15137.0,
124,1949-05-01,,23.91,43984,6.1,33.1,,59.0,,
125,1949-06-01,,23.92,43739,6.2,32.8,,58.6,,
126,1949-07-01,,23.7,43531,6.7,33.4,272.889,58.9,15228.0,
127,1949-08-01,,23.7,43624,6.8,33.5,,59.2,,
128,1949-09-01,,23.75,43780,6.6,33.4,,59.1,,
129,1949-10-01,,23.67,42942,7.9,33.6,270.627,59.6,15032.0,
130,1949-11-01,,23.7,43242,6.4,33.7,,59.4,,
131,1949-12-01,,23.61,43522,6.6,33.5,,59.2,,
132,1950-01-01,,23.51,43526,6.5,33.4,280.828,58.9,15559.0,
133,1950-02-01,,23.61,43297,6.4,33.4,,58.9,,
134,1950-03-01,,23.64,43954,6.3,33.2,,58.8,,
135,1950-04-01,,23.65,44382,5.8,33.9,290.383,59.2,15977.0,
136,1950-05-01,,23.77,44718,5.5,33.6,,59.1,,
137,1950-06-01,,23.88,45083,5.4,34.2,,59.4,,
138,1950-07-01,,24.07,45454,5.0,33.7,308.153,59.1,16524.0,
139,1950-08-01,,24.2,46192,4.5,34.1,,59.5,,
140,1950-09-01,,24.34,46438,4.4,33.7,,59.2,,
141,1950-10-01,,24.5,46706,4.2,34.3,319.945,59.4,16764.0,
142,1950-11-01,,24.6,46776,4.2,34.4,,59.3,,
143,1950-12-01,,24.98,46861,4.3,34.0,,59.2,,
144,1951-01-01,,25.38,47288,3.7,34.3,336.0,59.1,16922.0,
145,1951-02-01,,25.83,47577,3.4,34.2,,59.1,,
146,1951-03-01,,25.88,47873,3.4,35.0,,59.8,,
147,1951-04-01,,25.92,47861,3.1,34.4,344.09,59.1,17147.0,
148,1951-05-01,,25.99,47952,3.0,34.7,,59.4,,
149,1951-06-01,,25.93,48064,3.2,34.2,,59.0,,
150,1951-07-01,,25.91,48061,3.1,35.2,351.385,59.4,17420.0,
151,1951-08-01,,25.86,48012,3.1,34.7,,59.2,,
152,1951-09-01,,26.03,47954,3.3,34.4,,59.1,,
153,1951-10-01,,26.16,48006,3.5,34.8,356.178,59.4,17375.0,
154,1951-11-01,,26.32,48147,3.5,34.7,,59.2,,
155,1951-12-01,,26.47,48314,3.1,35.1,,59.6,,
156,1952-01-01,,26.45,48296,3.2,35.0,359.82,59.5,17490.0,
157,1952-02-01,,26.41,48522,3.1,34.9,,59.5,,
158,1952-03-01,,26.39,48504,2.9,34.1,,58.9,,
159,1952-04-01,,26.46,48620,2.9,34.3,361.03,58.8,17459.0,
160,1952-05-01,,26.47,48642,3.0,34.7,,59.1,,
161,1952-06-01,,26.53,48282,3.0,34.6,,59.1,,
162,1952-07-01,,26.68,48143,3.2,34.4,367.701,58.9,17509.0,
163,1952-08-01,,26.69,48924,3.4,34.4,,58.7,,
164,1952-09-01,,26.63,49320,3.1,35.4,,59.2,,
165,1952-10-01,,26.69,49597,3.0,34.6,380.812,58.7,18001.0,
166,1952-11-01,,26.69,49816,2.8,35.4,,59.1,,
167,1952-12-01,,26.71,50166,2.7,34.8,,59.2,,
168,1953-01-01,,26.64,50144,2.9,35.1,387.98,59.5,18268.0,
169,1953-02-01,,26.59,50339,2.6,34.9,,59.5,,
170,1953-03-01,,26.63,50473,2.6,35.2,,59.6,,
171,1953-04-01,,26.69,50435,2.7,34.6,391.749,59.1,18341.0,
172,1953-05-01,,26.7,50490,2.5,34.0,,58.6,,
173,1953-06-01,,26.77,50519,2.5,34.7,,58.9,,
174,1953-07-01,,26.79,50536,2.6,34.6,391.171,58.9,18155.0,
175,1953-08-01,,26.85,50489,2.7,34.2,,58.6,,
176,1953-09-01,,26.89,50368,2.9,34.3,,58.5,,
177,1953-10-01,,26.95,50240,3.1,34.4,385.97,58.5,17797.0,
178,1953-11-01,,26.85,49908,3.5,33.9,,58.6,,
179,1953-12-01,,26.87,49703,4.5,33.6,,58.3,,
180,1954-01-01,,26.94,49469,4.9,33.9,385.345,58.6,17636.0,
181,1954-02-01,,26.99,49382,5.2,35.0,,59.3,,
182,1954-03-01,,26.93,49157,5.7,35.1,,59.1,,
183,1954-04-01,,26.86,49179,5.9,35.0,386.121,59.2,17584.0,
184,1954-05-01,,26.93,48965,5.9,34.6,,58.9,,
185,1954-06-01,,26.94,48895,5.6,34.4,,58.5,,
186,1954-07-01,0.8,26.86,48835,5.8,34.1,390.996,58.4,17701.0,
187,1954-08-01,1.22,26.85,48826,6.0,34.3,,58.7,,
188,1954-09-01,1.07,26.81,48886,6.1,34.9,,59.2,,
189,1954-10-01,0.85,26.72,48942,5.7,34.8,399.734,58.8,17960.0,
190,1954-11-01,0.83,26.78,49180,5.3,34.6,,58.6,,
191,1954-12-01,1.28,26.77,49331,5.0,34.1,,58.1,,
192,1955-01-01,1.39,26.77,49496,4.9,34.7,413.073,58.6,18396.0,
193,1955-02-01,1.29,26.82,49644,4.7,34.5,,58.4,,
194,1955-03-01,1.35,26.79,49962,4.6,34.5,,58.5,,
195,1955-04-01,1.43,26.79,50248,4.7,35.3,421.532,59.0,18621.0,
196,1955-05-01,1.43,26.77,50512,4.3,35.0,,58.8,,
197,1955-06-01,1.64,26.71,50790,4.2,35.2,,58.8,,
198,1955-07-01,1.68,26.76,50987,4.0,35.8,430.221,59.3,18787.0,
199,1955-08-01,1.96,26.72,51111,4.2,36.4,,59.7,,
200,1955-09-01,2.18,26.85,51266,4.1,36.2,,59.7,,
201,1955-10-01,2.24,26.82,51429,4.3,36.4,437.092,59.8,18808.0,
202,1955-11-01,2.35,26.88,51592,4.2,36.5,,59.9,,
203,1955-12-01,2.48,26.87,51805,4.2,37.0,,60.2,,
204,1956-01-01,2.45,26.83,51975,4.0,36.7,439.746,60.2,18658.0,
205,1956-02-01,2.5,26.86,52167,3.9,36.3,,59.9,,
206,1956-03-01,2.5,26.89,52294,4.2,36.4,,59.8,,
207,1956-04-01,2.62,26.93,52375,4.0,36.6,446.01,59.9,18736.0,
208,1956-05-01,2.75,27.03,52506,4.3,37.1,,60.2,,
209,1956-06-01,2.71,27.15,52586,4.3,37.0,,60.1,,
210,1956-07-01,2.75,27.29,51955,4.4,37.2,451.191,60.1,18632.0,
211,1956-08-01,2.73,27.31,52631,4.1,37.0,,60.0,,
212,1956-09-01,2.95,27.35,52604,3.9,37.1,,60.0,,
213,1956-10-01,2.96,27.51,52777,3.9,36.9,460.463,59.8,18845.0,
214,1956-11-01,2.88,27.51,52821,4.3,36.9,,59.8,,
215,1956-12-01,2.94,27.63,52929,4.2,36.9,,59.8,,
216,1957-01-01,2.84,27.67,52887,4.2,36.6,469.779,59.5,18881.0,
217,1957-02-01,3.0,27.8,53097,3.9,37.1,,59.9,,
218,1957-03-01,2.96,27.86,53156,3.7,36.9,,59.8,,
219,1957-04-01,3.0,27.93,53238,3.9,36.5,472.025,59.5,18763.0,
220,1957-05-01,3.0,28.0,53150,4.1,36.6,,59.5,,
221,1957-06-01,3.0,28.11,53067,4.3,36.8,,59.8,,
222,1957-07-01,2.99,28.19,53123,4.2,37.2,479.49,60.0,18862.0,
223,1957-08-01,3.24,28.28,53128,4.1,36.6,,59.3,,
224,1957-09-01,3.47,28.32,52934,4.4,36.9,,59.6,,
225,1957-10-01,3.5,28.32,52763,4.5,37.0,474.864,59.5,18582.0,
226,1957-11-01,3.28,28.41,52558,5.1,36.9,,59.5,,
227,1957-12-01,2.98,28.47,52384,5.2,37.1,,59.6,,
228,1958-01-01,2.72,28.64,52076,5.8,36.8,467.54,59.3,18032.0,
229,1958-02-01,1.67,28.7,51576,6.4,37.0,,59.3,,
230,1958-03-01,1.2,28.87,51299,6.7,37.0,,59.3,,
231,1958-04-01,1.26,28.94,51027,7.4,37.3,471.978,59.6,18081.0,
232,1958-05-01,0.63,28.94,50914,7.4,37.4,,59.8,,
233,1958-06-01,0.93,28.91,50914,7.3,37.1,,59.5,,
234,1958-07-01,0.68,28.89,51039,7.5,37.0,485.841,59.6,18419.0,
235,1958-08-01,1.53,28.94,51233,7.4,37.3,,59.8,,
236,1958-09-01,1.76,28.91,51506,7.1,37.0,,59.7,,
237,1958-10-01,1.8,28.91,51485,6.7,37.0,499.555,59.6,18764.0,
238,1958-11-01,2.27,28.95,51944,6.2,36.8,,59.2,,
239,1958-12-01,2.42,28.97,52085,6.2,36.9,,59.2,,
240,1959-01-01,2.48,29.01,52478,6.0,37.1,510.33,59.3,19041.0,
241,1959-02-01,2.43,29.0,52688,5.9,36.8,,59.0,,
242,1959-03-01,2.8,28.97,53014,5.6,37.1,,59.3,,
243,1959-04-01,2.96,28.98,53321,5.2,37.3,522.653,59.4,19395.0,
244,1959-05-01,2.9,29.04,53550,5.1,37.1,,59.2,,
245,1959-06-01,3.39,29.11,53681,5.0,37.3,,59.2,,
246,1959-07-01,3.47,29.15,53804,5.1,37.1,525.034,59.4,19326.0,
247,1959-08-01,3.5,29.18,53336,5.2,37.1,,59.2,,
248,1959-09-01,3.76,29.25,53428,5.5,37.0,,59.3,,
249,1959-10-01,3.98,29.35,53358,5.7,37.4,528.6,59.4,19296.0,
250,1959-11-01,4.0,29.35,53634,5.8,37.0,,59.1,,
251,1959-12-01,3.99,29.41,54174,5.3,37.3,,59.5,,
252,1960-01-01,3.99,29.37,54274,5.2,37.0,542.648,59.1,19614.0,
253,1960-02-01,3.97,29.41,54513,4.8,37.1,,59.1,,
254,1960-03-01,3.84,29.41,54454,5.4,36.6,,58.5,,
255,1960-04-01,3.92,29.54,54813,5.2,37.8,541.08,59.5,19392.0,
256,1960-05-01,3.85,29.57,54475,5.1,37.9,,59.5,,
257,1960-06-01,3.32,29.61,54348,5.4,38.4,,59.7,,
258,1960-07-01,3.23,29.55,54306,5.5,38.1,545.604,59.5,19390.0,
259,1960-08-01,2.98,29.61,54272,5.6,37.9,,59.5,,
260,1960-09-01,2.6,29.61,54227,5.5,38.2,,59.7,,
261,1960-10-01,2.47,29.75,54142,6.1,37.7,540.197,59.4,19065.0,
262,1960-11-01,2.44,29.78,53961,6.1,38.2,,59.8,,
263,1960-12-01,1.98,29.81,53742,6.6,38.2,,59.7,,
264,1961-01-01,1.45,29.84,53683,6.6,38.2,545.018,59.6,19130.0,
265,1961-02-01,2.54,29.84,53557,6.9,38.5,,59.6,,
266,1961-03-01,2.02,29.84,53659,6.9,38.7,,59.7,,
267,1961-04-01,1.49,29.81,53627,7.0,38.1,555.545,59.3,19380.0,
268,1961-05-01,1.98,29.84,53786,7.1,38.1,,59.4,,
269,1961-06-01,1.73,29.84,53977,6.9,38.6,,59.7,,
270,1961-07-01,1.17,29.92,54123,7.0,38.1,567.664,59.3,19670.0,
271,1961-08-01,2.0,29.94,54298,6.6,38.0,,59.3,,
272,1961-09-01,1.88,29.98,54388,6.7,37.7,,59.0,,
273,1961-10-01,2.26,29.98,54522,6.5,38.0,580.612,59.1,19970.0,
274,1961-11-01,2.61,29.98,54742,6.1,37.8,,59.1,,
275,1961-12-01,2.33,30.01,54872,6.0,37.5,,58.8,,
276,1962-01-01,2.15,30.04,54891,5.8,37.9,594.013,58.8,20254.0,
277,1962-02-01,2.37,30.11,55188,5.5,38.0,,59.0,,
278,1962-03-01,2.85,30.17,55275,5.6,37.8,,58.9,,
279,1962-04-01,2.78,30.21,55602,5.6,37.8,600.366,58.7,20366.0,
280,1962-05-01,2.36,30.24,55628,5.5,37.8,,58.9,,
281,1962-06-01,2.68,30.21,55644,5.5,37.8,,58.8,,
282,1962-07-01,2.71,30.22,55746,5.4,37.7,609.027,58.5,20536.0,
283,1962-08-01,2.93,30.28,55838,5.7,38.3,,59.0,,
284,1962-09-01,2.9,30.42,55978,5.6,38.3,,59.0,,
285,1962-10-01,2.9,30.38,56041,5.4,37.9,612.28,58.7,20521.0,
286,1962-11-01,2.94,30.38,56056,5.7,37.8,,58.5,,
287,1962-12-01,2.93,30.38,56028,5.5,37.8,,58.4,,
288,1963-01-01,2.92,30.44,56115,5.7,38.0,621.672,58.6,20677.0,
289,1963-02-01,3.0,30.48,56230,5.9,38.2,,58.6,,
290,1963-03-01,2.98,30.51,56320,5.7,38.2,,58.6,,
291,1963-04-01,2.9,30.48,56580,5.7,38.4,629.752,58.8,20842.0,
292,1963-05-01,3.0,30.51,56616,5.9,38.5,,58.8,,
293,1963-06-01,2.99,30.61,56659,5.6,38.1,,58.5,,
294,1963-07-01,3.02,30.69,56794,5.6,38.3,644.444,58.7,21219.0,
295,1963-08-01,3.49,30.75,56910,5.4,38.0,,58.5,,
296,1963-09-01,3.48,30.72,57078,5.5,38.4,,58.7,,
297,1963-10-01,3.5,30.75,57283,5.5,38.6,653.938,58.8,21276.0,
298,1963-11-01,3.48,30.78,57255,5.7,38.5,,58.8,,
299,1963-12-01,3.38,30.88,57361,5.5,38.3,,58.5,,
300,1964-01-01,3.48,30.94,57487,5.6,38.4,669.822,58.6,21657.0,
301,1964-02-01,3.48,30.91,57753,5.4,38.8,,58.8,,
302,1964-03-01,3.43,30.94,57897,5.4,38.7,,58.7,,
303,1964-04-01,3.47,30.95,57922,5.3,39.2,678.674,59.1,21824.0,
304,1964-05-01,3.5,30.98,58089,5.1,39.1,,59.1,,
305,1964-06-01,3.5,31.01,58219,5.2,38.8,,58.7,,
306,1964-07-01,3.42,31.02,58412,4.9,38.5,692.031,58.6,22085.0,
307,1964-08-01,3.5,31.05,58619,5.0,38.6,,58.6,,
308,1964-09-01,3.45,31.08,58903,5.1,38.5,,58.7,,
309,1964-10-01,3.36,31.12,58793,5.1,38.6,697.319,58.6,22075.0,
310,1964-11-01,3.52,31.21,59218,4.8,38.5,,58.5,,
311,1964-12-01,3.85,31.25,59421,5.0,38.8,,58.6,,
312,1965-01-01,3.9,31.28,59582,4.9,38.7,717.79,58.6,22547.0,
313,1965-02-01,3.98,31.28,59800,5.1,38.8,,58.7,,
314,1965-03-01,4.05,31.31,60003,4.7,39.0,,58.7,,
315,1965-04-01,4.09,31.38,60259,4.8,39.0,730.191,58.8,22770.0,
316,1965-05-01,4.1,31.48,60491,4.6,39.0,,59.0,,
317,1965-06-01,4.05,31.61,60690,4.6,39.4,,58.8,,
318,1965-07-01,4.09,31.58,60965,4.4,39.5,749.323,59.1,23198.0,
319,1965-08-01,4.12,31.55,61228,4.4,39.3,,58.9,,
320,1965-09-01,4.02,31.62,61490,4.3,39.3,,58.7,,
321,1965-10-01,4.08,31.65,61719,4.2,39.5,771.857,58.9,23656.0,
322,1965-11-01,4.1,31.75,61996,4.1,39.6,,58.8,,
323,1965-12-01,4.32,31.85,62322,4.0,39.8,,59.0,,
324,1966-01-01,4.42,31.88,62529,4.0,39.8,795.734,59.0,24172.0,
325,1966-02-01,4.6,32.08,62796,3.8,39.6,,58.8,,
326,1966-03-01,4.66,32.18,63192,3.8,39.6,,58.8,,
327,1966-04-01,4.67,32.28,63437,3.8,39.8,804.981,59.0,24191.0,
328,1966-05-01,4.9,32.35,63712,3.9,40.0,,59.0,,
329,1966-06-01,5.17,32.38,64111,3.8,40.1,,59.1,,
330,1966-07-01,5.3,32.45,64301,3.8,40.2,819.638,59.1,24321.0,
331,1966-08-01,5.53,32.65,64507,3.8,40.5,,59.3,,
332,1966-09-01,5.4,32.75,64643,3.7,40.7,,59.3,,
333,1966-10-01,5.53,32.85,64854,3.7,40.7,833.302,59.3,24446.0,
334,1966-11-01,5.76,32.88,65019,3.6,41.1,,59.6,,
335,1966-12-01,5.4,32.92,65199,3.8,41.0,,59.5,,
336,1967-01-01,4.94,32.9,65407,3.9,40.8,844.17,59.5,24602.0,
337,1967-02-01,5.0,33.0,65429,3.8,40.7,,59.3,,
338,1967-03-01,4.53,33.0,65530,3.8,40.4,,59.1,,
339,1967-04-01,4.05,33.1,65466,3.8,40.9,848.983,59.4,24556.0,
340,1967-05-01,3.94,33.1,65620,3.8,40.7,,59.3,,
341,1967-06-01,3.98,33.3,65750,3.9,41.0,,59.6,,
342,1967-07-01,3.79,33.4,65888,3.8,41.1,865.233,59.6,24719.0,
343,1967-08-01,3.9,33.5,66143,3.8,41.2,,59.7,,
344,1967-09-01,3.99,33.6,66164,3.8,41.4,,59.7,,
345,1967-10-01,3.88,33.7,66225,4.0,41.7,881.439,59.9,24836.0,
346,1967-11-01,4.13,33.9,66703,3.9,41.6,,59.8,,
347,1967-12-01,4.51,34.0,66900,3.8,41.9,,59.9,,
348,1968-01-01,4.61,34.1,66804,3.7,41.0,909.387,59.2,25288.0,
349,1968-02-01,4.71,34.2,67215,3.8,41.4,,59.6,,
350,1968-03-01,5.05,34.3,67295,3.7,41.5,,59.6,,
351,1968-04-01,5.76,34.4,67556,3.5,41.4,934.344,59.5,25652.0,
352,1968-05-01,6.12,34.5,67652,3.5,42.0,,59.9,,
353,1968-06-01,6.07,34.7,67905,3.7,42.0,,60.0,,
354,1968-07-01,6.03,34.9,68126,3.7,41.8,950.825,59.8,25781.0,
355,1968-08-01,6.03,35.0,68330,3.5,41.4,,59.6,,
356,1968-09-01,5.78,35.1,68484,3.4,41.6,,59.5,,
357,1968-10-01,5.91,35.3,68721,3.4,41.6,968.03,59.5,25813.0,
358,1968-11-01,5.82,35.4,68984,3.4,41.8,,59.6,,
359,1968-12-01,6.02,35.6,69248,3.4,41.8,,59.7,,
360,1969-01-01,6.3,35.7,69439,3.4,41.9,993.337,59.6,26162.0,
361,1969-02-01,6.61,35.8,69699,3.4,42.3,,60.0,,
362,1969-03-01,6.79,36.1,69905,3.4,42.3,,59.9,,
363,1969-04-01,7.41,36.3,70072,3.4,42.5,1009.02,60.0,26181.0,
364,1969-05-01,8.67,36.4,70328,3.4,42.4,,59.8,,
365,1969-06-01,8.9,36.6,70636,3.5,42.9,,60.1,,
366,1969-07-01,8.61,36.8,70729,3.5,42.9,1029.956,60.1,26281.0,
367,1969-08-01,9.19,36.9,71008,3.5,43.0,,60.3,,
368,1969-09-01,9.15,37.1,70914,3.7,42.9,,60.3,,
369,1969-10-01,9.0,37.3,71121,3.7,43.2,1038.147,60.4,26076.0,
370,1969-11-01,8.85,37.5,71086,3.5,43.0,,60.2,,
371,1969-12-01,8.97,37.7,71241,3.5,43.1,,60.2,,
372,1970-01-01,8.98,37.9,71176,3.9,43.3,1051.2,60.4,25973.0,
373,1970-02-01,8.98,38.1,71305,4.2,43.2,,60.4,,
374,1970-03-01,7.76,38.3,71451,4.4,43.4,,60.6,,
375,1970-04-01,8.1,38.5,71348,4.6,43.6,1067.375,60.6,25929.0,
376,1970-05-01,7.95,38.6,71124,4.8,43.1,,60.3,,
377,1970-06-01,7.61,38.8,71029,4.9,43.1,,60.2,,
378,1970-07-01,7.21,38.9,71053,5.0,43.5,1086.059,60.4,26079.0,
379,1970-08-01,6.62,39.0,70937,5.1,43.4,,60.3,,
380,1970-09-01,6.29,39.2,70944,5.4,43.2,,60.2,,
381,1970-10-01,6.2,39.4,70521,5.5,43.5,1088.608,60.4,25710.0,
382,1970-11-01,5.6,39.6,70409,5.9,43.5,,60.4,,
383,1970-12-01,4.9,39.8,70792,6.1,43.4,,60.4,,
384,1971-01-01,4.14,39.9,70865,5.9,43.6,1135.156,60.4,26328.0,
385,1971-02-01,3.72,39.9,70807,5.9,43.3,,60.1,,
386,1971-03-01,3.71,40.0,70860,6.0,43.3,,60.0,,
387,1971-04-01,4.16,40.1,71036,5.9,43.2,1156.271,60.1,26394.0,
388,1971-05-01,4.63,40.3,71247,5.9,43.2,,60.2,,
389,1971-06-01,4.91,40.5,71254,5.9,42.8,,59.8,,
390,1971-07-01,5.31,40.6,71315,6.0,43.1,1177.675,60.1,26529.0,
391,1971-08-01,5.57,40.7,71373,6.1,43.3,,60.2,,
392,1971-09-01,5.55,40.8,71614,6.0,43.4,,60.1,,
393,1971-10-01,5.2,40.9,71642,5.8,43.5,1190.297,60.1,26510.0,
394,1971-11-01,4.91,41.0,71847,6.0,43.8,,60.4,,
395,1971-12-01,4.14,41.1,72109,6.0,43.8,,60.4,,
396,1972-01-01,3.51,41.2,72441,5.8,43.8,1230.609,60.2,26932.0,
397,1972-02-01,3.3,41.4,72648,5.7,43.6,,60.2,,
398,1972-03-01,3.83,41.4,72944,5.8,43.9,,60.5,,
399,1972-04-01,4.17,41.5,73162,5.7,43.9,1266.369,60.4,27478.0,
400,1972-05-01,4.27,41.6,73469,5.7,43.9,,60.4,,
401,1972-06-01,4.46,41.7,73758,5.7,43.9,,60.4,,
402,1972-07-01,4.55,41.8,73709,5.6,43.9,1290.566,60.4,27666.0,
403,1972-08-01,4.81,41.9,74141,5.6,44.0,,60.6,,
404,1972-09-01,4.87,42.1,74264,5.5,43.9,,60.4,,
405,1972-10-01,5.05,42.2,74674,5.6,43.9,1328.904,60.3,28055.0,
406,1972-11-01,5.06,42.4,74973,5.3,43.9,,60.3,,
407,1972-12-01,5.33,42.5,75268,5.2,44.0,,60.5,,
408,1973-01-01,5.94,42.7,75617,4.9,43.7,1377.49,60.0,28687.0,
409,1973-02-01,6.58,43.0,76014,5.0,44.3,,60.5,,
410,1973-03-01,7.09,43.4,76284,4.9,44.4,,60.8,,
411,1973-04-01,7.12,43.7,76455,5.0,44.6,1413.887,60.8,28935.0,
412,1973-05-01,7.84,43.9,76648,4.9,44.6,,60.6,,
413,1973-06-01,8.49,44.2,76887,4.9,45.0,,60.9,,
414,1973-07-01,10.4,44.2,76913,4.8,44.8,1433.838,60.9,28711.0,
415,1973-08-01,10.5,45.0,77168,4.8,44.8,,60.7,,
416,1973-09-01,10.78,45.2,77276,4.8,45.0,,60.8,,
417,1973-10-01,10.01,45.6,77607,4.6,45.0,1476.289,60.9,28913.0,
418,1973-11-01,10.03,45.9,77920,4.8,45.3,,61.2,,
419,1973-12-01,9.95,46.3,78031,4.9,45.3,,61.2,,
420,1974-01-01,9.65,46.8,78100,5.1,45.1,1491.209,61.3,28606.0,
421,1974-02-01,8.97,47.3,78254,5.2,45.4,,61.4,,
422,1974-03-01,9.35,47.8,78296,5.1,45.5,,61.3,,
